Date;S&P500;MSFT;CSCO;INTC;IBM;ORCL;AAPL;HPQ;EMC;TXN;QCOM;AMAT;ADBE;MU;ADI;KLAC;LRCX;GLW;AKAM ;CDNS;SNPS;NTAP;LU;MSI;ARBA;VIGN;PSIX;INKT;AMZN;EBAY;CTXS
08/23/1999;1360,22;43,21875;32,875;41,46875;124,4375;9,390625;0,54241014;52,5;30,25;38,25;22,929688;16,71875;13,125;32;23,09375;3,25;1,791665;21,645811;;12,0625;28,3125;15,0625;65,25;209,85396;189,9375;113,02071;121,25;57,9375;2,9593751;15,5546875;26,46875
08/24/1999;1363,5;46,09375;33,1875;41,5625;122;9,234375;0,5390619;53,21875;31,25;39,6875;22,375;17,4375;12,8828125;34,46875;23,90625;3,2875001;1,8645813;21,833311;;12,3125;27,59375;15,6875;65,4375;214,66647;210;115,41655;128,28125;55,125;3,0015626;14,859375;27,46875
08/25/1999;1381,79;47,65625;34,3125;41,84375;122,375;9,234375;0,5479905;52,53125;31,4375;40,75;23,75;17,046875;12,4921875;34,75;25,25;3,2562501;1,8374981;22,624977;;12,9375;29,125;16,09375;68,25;211,89566;206,25;115,72905;134,84375;60;3,321875;16,125;27,96875
08/26/1999;1362,01;47,3125;34,46875;40,53125;122,9375;9,28125;0,5546869;51,3125;30;39,71875;23,84375;16,921875;12,234375;34,875;25,375;3,2;1,8354148;22,812477;;13,0625;27,8125;16,0625;66,375;214,08316;201,75;114,47905;126,875;57,53125;3,2140625;16,054688;28,21875
08/27/1999;1348,27;46,625;34,25;41,5;124;9,25;0,57812434;52,3125;30,28125;39,75;22,96875;17,234375;12,359375;34,4375;25,65625;3,190625;1,8583316;22,52081;;12,8125;27,28125;16,109375;65,875;217,14563;197,25;116,66655;126,25;57,125;3,2125;15,90625;28,1875
08/30/1999;1324,02;46,125;33,375;41,125;123,1875;9,125;0,5541289;51,40625;29,96875;40,1875;22,875;17,5;12,1640625;34,625;24,90625;3,1796875;1,8104147;22,354143;;12,125;27,1875;16,484375;64,3125;215,83313;200,625;113,33321;131,5625;54,375;2,98125;14,9296875;27,875
08/31/1999;1320,41;46,28125;33,90625;41,09375;124,5625;9,125;0,5825888;52,6875;29,9375;41,03125;24,023438;17,765625;12,453125;37,4375;25,75;3,140625;1,8812481;22,166643;;13,625;27,96875;16,421875;64,0625;215,24985;208,5;113,02071;117,65625;56,6875;3,109375;15,6953125;28,5
09/01/1999;1331,07;46,1875;34,46875;41,71875;127,25;9,421875;0,6127226;52,5;30,6875;40,875;21,085938;18,5;12,296875;36,3125;26,875;3,2625;1,9187481;22,124977;;13,5;29,21875;16,140625;64;214,08316;201;124,166534;105;54,5625;2,9765625;15,2421875;27,8125
09/02/1999;1319,11;45,90625;34,125;42,65625;125,875;9,609375;0,6300217;52,46875;30,5;42,375;20,90625;18,609375;12,34375;37,625;26,375;3,2125;1,9145813;22,166643;;13,3125;29,15625;16,171875;64;210,87485;196,5;122,91653;100,3125;53,921875;3,003125;15,1796875;27,4375
09/03/1999;1357,24;47,9375;35,46875;44,65625;128,85938;10,375;0,6562493;54,796875;31,4375;43,9375;20,421875;19,34375;13,125;40,0625;26,78125;3,425;2,012498;23,02081;;13,8125;30,03125;17,125;66;221,95813;205,6875;125,208206;107,5;57,875;3,121875;16,6875;29,375
09/07/1999;1350,45;47,125;35,1875;43,8125;132;10,953125;0,681919;54,625;32,34375;45,8125;20,726563;19,296875;13,078125;39,8125;28,25;3,5531251;2,1354148;23,604141;;14,5;30,1875;17,21875;67,25;233,33313;219;125,208206;116,25;59,78125;3,1468751;16,726563;30,375
09/08/1999;1344,15;46,125;34,46875;42,96875;130,75;11,078125;0,6651779;54,90625;32,96875;44,4375;20,984375;19,15625;12,75;37,75;27,5625;3,4875;2,1416645;23,83331;;14,125;29,375;16,890625;66,0625;227,64563;215,8125;132,49986;117,8125;59,0625;3,071875;16,84375;28,75
09/09/1999;1347,66;47,03125;34,96875;43,875;134,75;11,015625;0,6746645;56,96875;32,75;44,5;20,765625;19,75;12,9375;37,8125;28;3,575;2,1124978;23,791641;;14,1875;29,8125;16,40625;64,4375;230,27063;214,6875;136,82278;126,015625;62,4375;3,18125;18,054688;28,4375
09/10/1999;1351,66;47,5;35,375;43,6875;135;11,59375;0,69140553;56,125;34,0625;45,3125;20,710938;19,6875;12,8984375;37,3125;28,125;3,58125;2,0729146;23,687475;;14,5625;31,5625;16,9375;67,4375;230,41646;211,40625;134,79153;136,25;64,09375;3,325;19,75;29,921875
09/13/1999;1344,13;46,9375;35,34375;42,1875;132,375;11,4375;0,6696421;55,4375;34,375;44,5;19,171875;19;12,8046875;37,875;27,3125;3,340625;1,9270813;23,312475;;14,4375;30,9375;16,765625;66,75;210,87485;197,625;120,62488;129,6875;60,84375;3,165625;18,492188;30,96875
09/14/1999;1336,29;47,53125;35,96875;42,90625;133,3125;11,359375;0,69475377;55,40625;34,1875;45,78125;21,3125;20,390625;13,1953125;40,9375;29,375;3,66875;2,177081;23,104143;;14,4375;32,21875;17,453125;67,125;217,43736;200,25;121,87488;128,59375;62,9375;3,3;19,375;32,75
09/15/1999;1317,97;46,3125;35,25;41,5;131,9375;10,671875;0,6729904;54,25;32,9375;43,375;21,734375;19,53125;11,9140625;38,375;28,28125;3,4906251;2,052081;22,729143;;14,125;31,1875;18,078125;67;202,12488;189,1875;124,166534;127,34375;64,703125;3,278125;19;31,015625
09/16/1999;1318,48;47;35,25;41,3125;130;10,546875;0,6858253;51,96875;33,875;43,8125;22,484375;20,359375;12,234375;38,75;28,53125;3,59375;2,0333314;22,354143;;13,625;30,25;18;69,25;204,604;185,0625;118,333206;123,4375;64,3125;3,2625;18,96875;32,09375
09/17/1999;1335,42;48,21875;36,75;42,3125;125,375;10,890625;0,68694127;50,40625;35,5;44,9375;23,742188;21,203125;13,125;37,8125;30,21875;3,65;2,1270812;22,604143;;13,6875;31,84375;18,734375;70,0625;208,83315;197,0625;118,54156;119,6875;65,59375;3,190625;17,625;33,625
09/20/1999;1335,53;48,78125;36,59375;42,03125;130,125;11,28125;0,70591456;52,03125;37,3125;44,25;23,5;20,953125;13,558594;40;28,875;3,571875;2,1583312;22,666643;;13,375;31,6875;19,28125;69,8125;211,60396;201,75;121,66653;128,75;65,84375;3,1375;17;33,4375
09/21/1999;1307,58;47,3125;35,5625;41;127,125;11,125;0,61830294;49,6875;35,96875;43,4375;22,789063;20,328125;13,2734375;39,0625;27,78125;3,346875;2,0729146;22,041643;;13,1875;30,71875;18,78125;67,25;205,0415;199,78125;125,937355;133,75;64,625;3,1125;17,578125;33,265625
09/22/1999;1310,51;48,03125;36,125;41,40625;125,1875;11,421875;0,62778956;49,34375;36,25;43,3125;23,765625;20,921875;13,390625;41,71875;28,96875;3,509375;2,1208313;21,645811;;13,875;31,6875;18,921875;67,1875;200,08313;224,25;132,70818;125;69,15625;3,3;18,640625;34,625
09/23/1999;1280,41;45,59375;34,6875;38,75;122;10,875;0,5652896;47,1875;34,75;41,5;23,328125;19,71875;13,515625;39,4375;27,75;3,30625;2,0312479;21,583311;;13,875;29,4375;18,0625;65,25;195,27063;226,92188;134,58319;111,25;65,5;3,1125;17,28125;32,65625
09/24/1999;1277,36;45,46875;34,5;37,835938;125;10,546875;0,5797985;48,3125;34,53125;41,9375;23,6875;19,71875;13,8203125;40,125;28,15625;3,3343751;1,9249979;21,291645;;13,8125;29,125;18,125;64,75;193,3748;265,5;136,77069;105;65;3,25;18,257813;31
09/27/1999;1283,31;45,71875;34,0625;39,09375;123;10,578125;0,5474325;48,0625;35,25;42,65625;24,164063;20,59375;14,2265625;39,9375;28,125;3,4281251;1,9791647;21,937477;;13,5625;29,90625;17,71875;66,3125;201,83313;263,0625;143,74985;100,46875;62,625;3,128125;17,34375;31,71875
09/28/1999;1282,2;46,0625;34,1875;38,75;123,5;10,71875;0,53236556;47,59375;35,6875;43,25;24,203125;20,171875;13,828125;38,25;28,15625;3,496875;2,0312479;21,749977;;13,5625;30,71875;18,1875;65,875;206,79153;251,625;148,33318;100;62,53125;3,29375;17,25;31,09375
09/29/1999;1268,37;44,75;33,40625;37,59375;120,0625;10,828125;0,5273432;44,625;35,125;42,09375;23,46875;19,9375;13,765625;36;27,5625;3,46875;2,1166646;21,999977;;13,4375;30,21875;18,0625;63,0625;208,39565;237,375;149,7915;97,1875;61,59375;4,0375;17,375;29,28125
09/30/1999;1282,71;45,28125;34,28125;37,15625;121;11,375;0,5652896;45,375;35,6875;41,125;23,648438;19,421875;14,1875;33,25;25,625;3,25;2,0333314;22,854143;;13,375;28,078125;17,90625;64,875;205,33313;216,75;150,83318;96,875;60,015625;3,996875;17,632813;30,96875
10/01/1999;1282,81;44,992188;34,4375;37,46875;117,75;11,3125;0,5510597;43,6875;36,4375;43,015625;23,351563;19,546875;14,1484375;35,75;26,96875;3,3125;2,1604145;22,83331;;13,4375;28,203125;17,617188;62,625;207,81235;226,96875;148,74985;106,25;56,71875;3,8625;17,277344;29,6875
10/04/1999;1304,6;46,28125;35,25;38,5;119,875;11,625;0,5764503;41,625;38,25;45,21875;23,730469;20,515625;14,7265625;38,1875;27,90625;3,4875;2,2354143;22,979143;;14,4375;29,28125;19,015625;63;218,60399;244,3125;157,9165;113,046875;57,53125;3,853125;17,40625;31,3125
10/05/1999;1301,35;45,90625;35,8125;38,09375;122;11,5625;0,6065842;41,8125;38;46,9375;24,34375;21,390625;14,3359375;39,8125;27,84375;3,70625;2,2624977;22,70831;;14,6875;29,21875;19,578125;64,9375;213,64566;247,125;163,95816;127,5;59,4375;3,921875;17,648438;31,15625
10/06/1999;1325,4;46,84375;35,960938;38,46875;119,1875;11,46875;0,5998878;44,5625;38;46,15625;25,539063;21,6875;14,5703125;38,375;29,28125;3,7734375;2,320831;23,104143;;14,75;30,0625;19,390625;64,4375;216,41647;259,26563;171,04149;135;61,90625;4,1218753;18,960938;32,84375
10/07/1999;1317,64;46,875;35,4375;37,8125;116,375;11,171875;0,5926335;43,875;36,8125;43,96875;25,070313;20,609375;14,4140625;34,8125;28,59375;3,609375;2,2291644;22,854143;;14,5625;29,21875;19,140625;65,1875;213,93735;249,75;173,74982;129,6875;61,375;4,365625;18,765625;33,09375
10/08/1999;1336,02;47,46875;35,90625;37,84375;113,5;11,3125;0,5853789;43,71875;36,5625;43;26,742188;20,5625;14,328125;34,53125;28,25;3,4828126;2,252081;23,479141;;14,5;29,1875;19,03125;64;216,99986;265,5;168,54147;135,9375;64,9375;4,4625;18,890625;31,90625
10/11/1999;1335,21;47,15625;36,21875;38,25;114,25;11,515625;0,5954235;44,09375;37,375;45,09375;27,8125;20,6875;15;35,1875;29,25;3,55;2,3166645;23,562475;;15,125;31,03125;18,75;65,75;225,45813;275,90625;174,99982;131,25;66,15625;4,4187503;18,71875;33,15625
10/12/1999;1313,04;46,28125;35,875;38,34375;110;11,75;0,60435206;41,96875;35,8125;42,5;26,507813;20,3125;14,7578125;32,53125;28,34375;3,675;2,3749976;23,687475;;14,625;30,5625;18,140625;63,5625;221,52063;266,0625;169,99983;124,375;63,53125;4,2468753;18,09375;31,25
10/13/1999;1285,55;45,53125;35,15625;36,0625;105,0625;11,859375;0,571707;41,625;35,4375;42,75;25,542969;19,890625;14,625;33,59375;26,1875;3,696875;2,3999975;22,58331;;14,125;30,34375;18,125;62,625;210,87485;255,1875;171,45815;130;60,625;3,996875;17,125;30,65625
10/14/1999;1283,42;45,34375;34,6875;36,671875;107;11,6953125;0,65345925;41;35,03125;42,5;25,503906;20,070313;14,7734375;34,0625;27,03125;3,6312501;2,4604142;22,083311;;14,5;29,875;17,695313;61,875;216,41647;245,25;173,33315;132,34375;60,0625;3,9796875;17,703125;30,53125
10/15/1999;1247,41;44,03125;33,59375;35,4375;107,875;11,25;0,66573596;41,375;35,6875;41,25;24,8125;19,96875;14,671875;35,5;28;3,64375;2,4645808;21,874977;;14,5;29,46875;17,40625;59;205,33313;243;167,70815;132,34375;58,75;3,753125;16,765625;30,28125
10/18/1999;1254,13;43,9375;33,6875;34,6875;107;10,96875;0,65401715;39,125;34,78125;42,21875;24,460938;19,4375;14,703125;34,125;26,21875;3,5875;2,354164;21,999977;;13,9375;29,3125;17,296875;57,375;205,62485;249,46875;165,83316;131,875;58,1875;3,703125;16,1875;29,5625
10/19/1999;1261,32;43,15625;33,6875;32,5625;107,125;10,953125;0,61160654;36,875;34,71875;39,75;24,75;18,6875;15,1171875;31,25;23,8125;3,39375;2,3874977;22,229143;;14,125;28,6875;16,375;57,3125;202,56238;270;181,40607;124,375;56,90625;3,83125;16,703125;30,25
10/20/1999;1289,43;46,125;34,96875;34,96875;107;11,1875;0,67075825;38,28125;32,125;40;25,289063;19,625;15,7109375;32,0625;24,4375;3,48125;2,4729142;22,312477;;13,8125;28,6875;17,171875;57,6875;206,06235;262,125;198,43729;130,625;57,84375;4,025;18,234375;32,3125
10/21/1999;1283,61;46,53125;34,59375;35,84375;91;11,296875;0,6796869;37,5;31,5;39;26,960938;19,796875;15,984375;33,125;24,75;3,5125;2,5687473;22,33331;;14,5;27,40625;16,0625;57;207,08315;262,5;263,02057;129,375;60,25;4,0375;18,5625;32,1875
10/22/1999;1301,65;46,34375;33,28125;36,71875;93,9375;11,03125;0,66015553;37,9375;32,5625;39,0625;26,96875;19,703125;16,101563;31,8125;24,1875;3,6000001;2,5041642;23,291643;;14,3125;27,28125;17,625;56,375;218,89563;238,125;274,99973;144,0625;51,53125;3,93125;17,828125;31,90625
10/25/1999;1293,63;46,21875;33,25;35,625;93,875;10,828125;0,6651779;38,0625;33,0625;39,8125;26,390625;20,078125;15,84375;30,9375;24,875;3,5531251;2,4770808;22,916643;;14,125;28,0625;16,640625;59,875;215,10397;226,5;244,16641;155,9375;53,5;4,1375003;18,859375;31,84375
10/26/1999;1281,91;46,1875;33,625;35,71875;95,5;10,859375;0,6702002;38,3125;33,25;39,9375;25,96875;20,03125;15,7265625;31,0625;24,78125;3,4906251;2,6020806;23,291643;;14,3125;28,84375;16,65625;62,875;214,66647;227,25;240,83305;171,5625;51,375;4,0625;19;30,84375
10/27/1999;1296,71;45,4375;34,59375;34,71875;93;11,203125;0,681919;33,5;33,9375;38,875;26,015625;19,828125;15,671875;30,875;23,53125;3,375;2,5458307;23,354143;;13,875;29,6875;16;62,75;213,20816;221,25;233,9581;177,1875;47,8125;3,796875;17,335938;30
10/28/1999;1342,44;44,9375;35,46875;36,09375;94,9375;11,46875;0,6953118;35,625;35,3125;41,75;27,25;20,9375;16,625;33,8125;24,65625;3,65;2,674997;24,687473;;14,6875;30,25;16,953125;63;218,60399;227,34375;243,33305;168,4375;48,28125;3,55;17,023438;30,96875
10/29/1999;1362,93;46,28125;37;38,71875;98,25;11,890625;0,71540105;37,09375;36,5;44,875;27,84375;22,453125;17,484375;35,65625;26,59375;3,9593751;2,8145804;26,208305;;15,1875;31,15625;18,5;64,25;227,06229;232,5;263,33307;163,4375;50,71875;3,53125;16,890625;32,0625
11/01/1999;1354,12;46,1875;36,4375;38;96,75;12,796875;0,6930796;37,3125;37,125;43,5;28,148438;21,9375;17,140625;36,3125;28,09375;3,946875;2,7416637;26,499973;174,3125;15,3125;30,40625;18,5;65;238,58311;240,9375;279,99973;156,25;48,90625;3,45625;17,125;32,3125
11/02/1999;1347,74;46,28125;36,75;38,75;94,8125;13,25;0,7165171;36,125;36,9375;44,4375;28,101563;22,78125;17,015625;37,625;28;4,15625;2,7229137;26,249973;192,75;15,8125;31,96875;19,9375;63,9375;239,16646;253,40625;278,33304;150,625;48,46875;3,321875;16,40625;34,625
11/03/1999;1354,93;46;35,75;39,875;94,4375;14,328125;0,7276778;36,6875;37,5;45,8125;32,5625;23,609375;17,203125;37,46875;28,5;4,284375;2,8791637;25,60414;190,875;16,3125;31,28125;21,5625;65,5625;240,91646;262,21875;288,33304;158,75;49,375;3,290625;15,8828125;36,34375
11/04/1999;1362,64;45,875;35;40,78125;91,5625;14,546875;0,74665105;38,34375;36,46875;47,96875;32,992188;23,1875;17,21875;38;28,625;4,178125;2,8395803;26,437473;173,25;17,6875;31,96875;21,5;67,6875;248,49979;262,875;285,41638;165,625;53,65625;3,153125;16,25;38,6875
11/05/1999;1370,23;45,78125;36,71875;41,1875;90,25;14,671875;0,7885036;38,8125;36,34375;46,71875;36,796875;24,5;17,671875;38,4375;29,21875;4,3875003;2,9604137;26,91664;174,25;17,625;32,84375;22,609375;67,75;266,72903;258,84375;300,833;187,8125;57,625;3,246875;16,65625;38,1875
11/08/1999;1377,01;44,96875;37,65625;41,0625;93,9375;14,859375;0,8604902;39,6875;36,8125;46,125;36,171875;24,296875;17,84375;39,21875;29,6875;4,35;2,9583302;27,354137;187,5625;17,5625;32,90625;23,859375;71;260,1665;272,25;303,958;185;60,28125;3,9;17,125;41,0625
11/09/1999;1365,28;44,4375;37,125;40,03125;93,625;14,609375;0,80022234;38,84375;37;46,71875;37,476563;24,859375;18;38,3125;28,34375;4,3718753;2,9083304;28,541637;189,75;17,4375;32,8125;24,875;73,25;257,83307;303,75;281,87473;189,6875;57,78125;3,540625;16,859375;39,90625
11/10/1999;1373,46;43,5625;39,75;39,5;97;14,71875;0,8164054;37;38,8125;48,6875;39,945313;25,4375;18,25;38,90625;29,5;4,425;2,987497;28,81247;190;17;33,9375;24,28125;74,75;272,4164;296,8125;298,1247;185,625;61,25;3,6000001;16,664063;40,53125
11/11/1999;1381,46;44,8125;41,875;39,71875;95;15,515625;0,82365984;36,90625;41;50,71875;43,1875;27,125;18,109375;37,84375;32,25;4,65625;3,0833302;28,145803;182,1875;17,4375;33,71875;23,75;75;270,95807;291,375;304,583;199,84375;59,5;3,65;16,640625;38,3125
11/12/1999;1396,06;44,59375;41,71875;38,09375;95,75;16,28125;0,80915105;38,34375;41,34375;50,375;47,25;27,25;18,78125;36,75;31;4,8375;3,0874968;30,12497;177,3125;17,4375;34,15625;22,96875;73,25;270,6664;294,9375;307,49966;207,5;59,78125;3,746875;17,109375;39,25
11/15/1999;1394,39;43,5;41,40625;37,03125;94,0625;16,015625;0,7985482;37,3125;40,125;49,3125;46;26,3125;18,453125;34,6875;31,03125;4,646875;2,8708303;29,041636;171,75;16,9375;32,59375;22,46875;74,125;268,33307;315;309,16632;201,5625;62,1875;3,675;17,585938;40,0625
11/16/1999;1419,83;43,65625;42,25;38,28125;94,5;16,125;0,8141732;38,0625;41,15625;50,4375;45,40625;26,375;19,140625;34,1875;30,6875;4,628125;2,9229133;30,708302;184;17,0625;33,03125;25,859375;77,4375;274,45807;324,9375;301,87466;210,3125;62,375;3,946875;18,28125;40,4375
11/17/1999;1410,71;42,5;42,375;37,375;93,25;17,75;0,80580276;39;41,59375;47,46875;42,859375;27,5;18,75;31,8125;29,40625;4,5593753;2,8333304;31,791634;189,375;18,3125;33;31;76,75;277,66644;307,5;275,41638;201,25;65,625;3,825;17,640625;40,875
11/18/1999;1424,94;42,46875;43,96875;39,25;98;18,546875;0,80022234;47,15625;44,65625;49,0625;44,476563;26,75;19,03125;34,75;29,90625;4,5437503;2,760414;32,166634;187,375;17,5;32,875;29,6875;80,25;288,89557;309,375;274,37473;230;67,3125;3,8968751;19,03125;49,25
11/19/1999;1422;43;44,0625;39,9375;104,75;19,03125;0,8253341;46,625;44,6875;49,1875;45,882813;26,8125;18,90625;35;29,40625;4,6125;2,6083305;32,458298;185;18;32,75;28,953125;78,5;291,95807;306,5625;286,66638;242,34375;65,0625;3,8968751;18,242188;46,5
11/22/1999;1420,94;44,90625;43,75;40,25;107,875;19,359375;0,80915105;46,875;44,54492;49,625;45;25,828125;19,015625;34;27,875;4,521875;2,6833305;33,124966;184,875;17,6875;32,75;29,5;77,5;281,74973;294,65625;292,91632;246,25;67,5625;4,025;19,289063;42,21875
11/23/1999;1404,64;44,8125;44,25;39,5;106,125;18,375;0,8286822;46,9375;44,25;49,96875;45,03125;25,71875;18,6875;33,75;28;4,4500003;2,4583309;33,208298;210;17,25;33;29,640625;76,375;274,1664;289,125;305,208;285;65,25;4,0875;20,945313;39,03125
11/24/1999;1417,08;45,84375;46,21875;41,09375;104,0625;17,953125;0,84542334;48,6875;44,65625;50,65625;46,914063;25,609375;18,765625;33,96875;28,4375;4,609375;2,5208309;33,062466;201;17,625;33,375;30,75;75,5;272,8539;295,3125;327,18716;265,3125;64,5;4,3625;22,4375;45,09375
11/26/1999;1416,62;45,5625;46,59375;40,125;105;18,40625;0,84877145;47,6875;45,15625;51,53125;48,09375;25,5;18,453125;34,970703;29,15625;4,4968753;2,5458307;33,083298;206,5;18;33,71875;32,640625;77,5;277,73932;301,125;354,99963;291,09375;67,0625;4,65625;22,148438;46,6875
11/29/1999;1407,83;45,09375;46,375;39,46875;104,1875;18,140625;0,8443072;48;44,5625;50;46,40625;25,328125;17,890625;33,5;28,96875;4,415625;2,5312474;32,624966;227;17,8125;33,9375;33,296875;75,9375;278,83307;287,90625;359,1663;299,6875;66,5;4,521875;21,203125;44,65625
11/30/1999;1388,91;45,523438;44,59375;38,34375;103,0625;16,953125;0,87388307;47,4375;41,84375;48,03125;45,289063;24,359375;17,171875;33,53125;28,75;4,228125;2,5874975;31,229134;237;17,75;36,1875;29,421875;73,125;266,58307;270,84375;344,7913;292,65625;64,53125;4,253125;20,632813;47,4375
12/01/1999;1397,72;46,59375;45,71875;38,15625;103,75;17,671875;0,92020005;48,25;43,75;49,625;45,515625;25,125;16,640625;32,6875;30,25;4,5281253;2,8291638;32,249966;217,625;17,625;35,84375;31,25;77,25;272,8539;282;336,6663;271,71875;59,5;4,25;20;48,4375
12/02/1999;1409,04;47,40625;46,75;38,78125;105,5625;18,984375;0,9838159;49,90625;46,6875;50,75;46,75;26,9375;17,15625;32,375;35;4,90625;2,9208305;32,520798;215,25;18,625;36,25;33,875;80,375;275,33307;300,46875;332,08298;282,8125;63,65625;4,453125;20,882813;49,5
12/03/1999;1433,3;48,0625;47,78125;39,34375;112;19,671875;1,0267847;53,5;47,625;50,6875;48,054688;27,5625;16,671875;33,875;34,8125;4,878125;2,9083304;34,74996;207;19,4375;36,65625;34,1875;81;289,33307;306,9375;349,99963;292,5;72,5;4,328125;22,34375;50,21875
12/06/1999;1423,33;47,71875;49,125;38,9375;116;19,609375;1,0357132;51,625;47,0625;53,65625;49,34375;28,578125;15,78125;34,46875;37,0625;5,19375;3,14583;34,99996;216,75;19,375;37,34375;37,875;80,1875;311,4997;325,5;384,99957;287,8125;79;4,3875003;22,0625;52,8125
12/07/1999;1409,17;46,5;50,75;38,59375;116,625;19,8125;1,0518962;53,160156;47,25;52,1875;49,859375;27,8125;15,15625;33,46875;36,40625;5,0625;3,1374967;35,083298;226;19,0625;36,96875;36,71875;80;306,833;351;373,74963;277,5;81,84375;4,303125;20,46875;60,5625
12/08/1999;1403,88;45,875;49,96875;37,25;118,58594;19,03125;0,9827;54,90625;47,89453;54,75;48,65625;28,703125;16,9375;33,96875;35,875;4,80625;3,012497;36,60413;241,5;19,0625;35,375;37,6875;81,875;303,1872;348;418,9579;290,3125;84;4,428125;20,304688;57,6875
12/09/1999;1408,11;46,375;49,3125;36,625;113,875;19,640625;0,9397312;55,25;47,53125;53,75;49,375;28,171875;16,375;31,75;34,6875;4,721875;2,9520805;38,583294;250;18,9375;35,375;37,625;81,25;303,333;337,6875;465,4162;288,75;83,46875;5,18125;20,078125;54,3125
12/10/1999;1417,04;46,9375;49,90625;36,125;109;21,15625;0,9196419;54,5;47,21875;53,4375;48,9375;27,359375;15,65625;30,125;33,40625;4,546875;2,912497;38,999958;243,5;18,5625;31,9375;38,46875;80,625;305,6664;355,125;472,91623;278,125;83,875;5,334375;20,554688;54,875
12/13/1999;1415,22;48,3125;50,59375;37,03125;110,0625;19,953125;0,88392776;52,9375;48,5;52,96875;52,195313;27,015625;15,046875;32,3125;35,84375;4,428125;2,993747;40,166626;228,5;18,6875;31,875;40,15625;79,8125;299,83307;351,75;479,9995;276,25;89,125;5,125;20,1875;55,5
12/14/1999;1403,17;49,34375;48,96875;36,21875;109;19,234375;0,8470973;51,6875;46,0625;48,28125;52,65625;26,140625;15,15625;31,1875;33,75;4,128125;2,8041637;37,74996;217;17,75;30,03125;41;77,25;278,54144;351,375;456,6662;237,5;80,53125;4,78125;18,820313;53,875
12/15/1999;1413,32;54,21875;47,9375;39,46875;106,625;22,59375;0,86607057;50,5625;46,875;47,5;52,898438;25,8125;15,46875;33;35,25;4,51875;2,8395803;35,16663;230,375;19,125;30,84375;38,234375;77,375;303,7705;336;455,4162;241,5625;83,125;4,8250003;18,226563;53,03125
